turbine_id,operating_hours,wind_speed_ms,ambient_temp_c,wind_direction_deg,gearbox_oil_temp_c,gearbox_bearing_temp_c,generator_winding_temp_c,generator_rpm,rotor_rpm,blade_pitch_angle_deg,hydraulic_pressure_bar,active_power_kw,RUL,RUL_clipped,health_state,gearbox_oil_temp_c_roll_mean,gearbox_oil_temp_c_roll_std,gearbox_oil_temp_c_zscore,gearbox_bearing_temp_c_roll_mean,gearbox_bearing_temp_c_roll_std,gearbox_bearing_temp_c_zscore,generator_winding_temp_c_roll_mean,generator_winding_temp_c_roll_std,generator_winding_temp_c_zscore,generator_rpm_roll_mean,generator_rpm_roll_std,generator_rpm_zscore,rotor_rpm_roll_mean,rotor_rpm_roll_std,rotor_rpm_zscore,blade_pitch_angle_deg_roll_mean,blade_pitch_angle_deg_roll_std,blade_pitch_angle_deg_zscore,hydraulic_pressure_bar_roll_mean,hydraulic_pressure_bar_roll_std,hydraulic_pressure_bar_zscore,active_power_kw_roll_mean,active_power_kw_roll_std,active_power_kw_zscore,kb_predicted_state,kb_state_name,fault_count,fault_details,failure_risk_score,prob_healthy,prob_warning,prob_critical
WTG_14,107,11.76,19.14,155.95,79.18,66.24,102.58,1459.39,16.22,0.0,182.01,2000.0,368,125,0,70.69,5.478490170243467,1.5496970399095757,64.8025,1.3053534874786528,1.1012342739257501,83.915,13.558059997989783,1.3766718839396934,1000.3275,329.90112830485816,1.3915153984432127,11.115833333333335,3.665868267070586,1.3923486319778287,0.2816666666666668,0.9757219549304675,-0.28867513459481303,182.95166666666668,1.7249918752553266,-0.5458962909766224,1055.4466666666667,675.6523605756998,1.3979871727651663,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,108,10.56,13.73,183.41,78.64,66.0,97.24,1335.64,14.84,0.0,182.5,2000.0,367,125,0,71.645,5.800395754523195,1.2059521963730229,64.85833333333333,1.3437318004405168,0.8496239102865558,85.855,13.669213251284464,0.8328935828790416,1036.4991666666667,341.67568744373926,0.8755110308590226,11.5175,3.796613622690616,0.8751219718917256,0.2816666666666668,0.9757219549304675,-0.28867513459481303,182.93083333333334,1.729153541388646,-0.24915851774929507,1155.29,721.7294813281374,1.1703969726240808,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,109,8.72,19.32,198.93,74.81,65.56,91.24,1100.51,12.23,0.0,183.21,1440.81,366,125,0,72.33333333333333,5.628362160172391,0.4400332807636557,65.04166666666667,1.2687060934334382,0.4085527262902871,88.13499999999999,11.828463744098578,0.26250238975869894,1077.3491666666666,314.2958276834783,0.07369118929780455,11.971666666666666,3.4921413939231463,0.07397562245986765,0.2816666666666668,0.9757219549304675,-0.28867513459481303,182.895,1.7175378783701707,0.18340206872113457,1254.5674999999999,665.554146190499,0.2798307261190025,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,110,13.76,16.94,190.4,78.78,67.01,98.38,1738.32,19.31,4.4,181.9,2000.0,365,125,0,73.37583333333333,5.561367487707784,0.9717334232293452,65.2825,1.349566428692773,1.2800407325434955,90.135,11.308878651910474,0.7290731693019904,1154.1425000000002,354.81499942992093,1.6464284230897628,12.824166666666668,3.941779612706869,1.6454073973149979,0.6483333333333335,1.5297167493798758,2.452523755255694,182.9825,1.6283127072915624,-0.6647985949827458,1371.0625,663.3000206149007,0.9481946034268994,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,111,8.88,20.43,191.34,75.12,66.05,93.7,1120.28,12.45,0.0,185.23,1544.73,364,125,0,74.18833333333333,4.965735015324935,0.1876190863570895,65.44083333333334,1.3156502597805575,0.46301565491140323,91.65666666666665,10.338712187548788,0.19763905757955005,1186.3166666666668,329.9028734018364,-0.20017002575855486,13.181666666666667,3.6651400403192675,-0.19962857042781165,0.6483333333333335,1.5297167493798758,-0.4238257400241961,183.05999999999997,1.7164657134514538,1.2642256603172104,1466.7666666666667,588.5022683872767,0.13247754090563318,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,112,12.41,22.07,178.54,77.96,66.63,104.68,1561.46,17.35,1.03,181.85,2000.0,363,125,0,75.10416666666667,4.505551037499749,0.6338477379490747,65.68916666666667,1.2250154606322126,0.7680175177934325,94.09833333333334,9.577032975095204,1.104900306199632,1244.7558333333334,328.9911919367598,0.9626524187539495,13.830833333333336,3.6552240531584252,0.9627772786255894,0.7341666666666669,1.5188898956644339,0.19476943929758764,182.87833333333333,1.7198299775021644,-0.5979273223431424,1579.3583333333333,545.4767240569292,0.771145033537244,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,113,9.08,21.31,202.75,75.48,65.53,98.37,1150.36,12.78,0.0,184.36,1643.23,362,125,0,75.9875,3.1557195548861494,-0.1608191067594099,65.89333333333333,0.915754366959917,-0.39675850472819313,96.48333333333333,5.768742313432647,0.3270499121227038,1291.2258333333334,260.8436596702165,-0.540039322832035,14.346666666666666,2.899041638928711,-0.5404084734862933,0.7341666666666669,1.5188898956644339,-0.48335739724274607,183.05916666666667,1.7546067072052256,0.7413817170489099,1698.2683333333334,337.0321261955296,-0.16330292887688355,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,114,5.84,17.67,178.08,67.3,63.57,71.03,709.61,7.88,0.0,181.82,455.59,361,125,0,75.385,4.028720753426677,-2.0068405071568223,65.73666666666666,1.1334367154274052,-1.9115903315780984,94.765,9.318316761772353,-2.547133844748757,1251.9016666666666,309.8554062735874,-1.7501442791927575,13.909166666666666,3.4442243046303025,-1.750515103955701,0.7341666666666669,1.5188898956644339,-0.48335739724274607,183.17416666666668,1.6062913713572595,-0.8430392460630991,1590.5649999999998,491.0165999323154,-2.3114798973322928,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,115,4.59,22.37,184.28,62.77,63.23,71.86,574.57,6.38,0.0,181.54,217.63,360,125,0,74.91166666666668,5.106964644364377,-2.3774722388307916,65.53166666666667,1.3453072196162361,-1.7108855383406367,93.70916666666666,11.12592260389578,-1.9638071775742985,1223.2525,355.96130369682834,-1.8223399376930078,13.590833333333334,3.9566272559370894,-1.8224697114223152,0.7341666666666669,1.5188898956644339,-0.48335739724274607,182.88250000000002,1.5535948050189121,-0.8641249286255738,1534.8616666666667,603.2844413230171,-2.1834338438729604,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,116,14.32,13.16,198.74,77.79,68.33,96.3,1785.96,19.84,5.8,179.91,2000.0,359,125,0,75.12333333333333,5.17445356506072,0.5153523233202266,65.835,1.5352376185641852,1.6251555914409048,93.58833333333332,11.085849156251035,0.24460613061270384,1278.6058333333333,388.8626692491917,1.30471296626713,14.205833333333333,4.321599994811129,1.303722388335689,1.2175000000000002,2.0823418852995124,2.200647277159715,182.6525,1.7762581968334987,-1.5439759855233934,1571.8058333333336,618.1330319372767,0.6927217031658587,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,117,9.35,15.91,189.33,76.47,65.17,94.46,1148.31,12.76,0.0,181.98,1820.34,358,125,0,74.84833333333333,4.989435809484835,0.3250200480751568,65.635,1.442173233825848,-0.3224300583962684,92.85166666666667,10.667656156756651,0.1507672641205855,1234.1508333333334,368.544634707887,-0.2329184181486509,13.711666666666666,4.095349542931336,-0.23237739701834828,0.9358333333333336,1.9897805193416471,-0.47031987912062284,182.30666666666664,1.4022730465104924,-0.23295510633934838,1556.8341666666668,608.9261841286059,0.4327385489432007,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,118,8.72,17.66,212.89,73.41,65.99,91.74,1096.73,12.19,0.0,183.98,1481.99,357,125,0,74.80916666666667,4.999562632386097,-0.27985781348215755,65.77583333333332,1.3811816965149646,0.1550604581620666,92.63166666666666,10.660491915422481,-0.08364216902380424,1231.7616666666668,369.4056491381144,-0.3655376331729587,13.685833333333333,4.104654693334772,-0.364423671438745,0.9358333333333336,1.9897805193416471,-0.47031987912062284,182.52416666666667,1.4455288955530559,1.0071284896565962,1550.36,609.3060618739684,-0.11220961726479894,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,119,14.34,7.86,160.76,77.1,67.58,90.18,1800.0,20.0,5.84,179.61,2000.0,356,125,0,74.63583333333334,4.868592214543649,0.506135358657807,65.8875,1.4732223494466739,1.1488421965874194,91.59833333333334,10.199531926277384,-0.1390586689257022,1260.1458333333333,400.28150141115674,1.3486862739433598,14.000833333333333,4.447533449888693,1.348874996503243,1.4225000000000003,2.409911824113073,1.8330546187621555,182.32416666666666,1.6715015477834694,-1.6237895024780693,1550.36,609.3060618739684,0.7379542534290521,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,120,7.44,21.0,199.2,70.86,65.91,83.38,950.91,10.57,0.0,181.63,899.39,355,125,0,73.9875,4.804492452618967,-0.6509532548636168,65.88,1.4728265959773634,0.020368996650344452,90.44333333333333,10.286969987083252,-0.6866291378513156,1228.085,408.9977496159475,-0.677693215330084,13.644999999999998,4.544058058207846,-0.6767079030704027,1.4225000000000003,2.409911824113073,-0.5902705591826071,182.25166666666667,1.682016286448774,-0.3695961041965824,1458.6425,618.2404108012738,-0.9045874229980821,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,121,8.91,13.01,186.91,75.59,64.18,88.28,1133.27,12.59,0.0,181.49,1559.7,354,125,0,74.0525,4.8218765207974865,0.31885926430686007,65.765,1.551840549447386,-1.0213678206594201,90.19666666666667,10.301608288676743,-0.18605509090977776,1230.8149999999998,408.17730326415773,-0.2389770308636495,13.674999999999999,4.535046356383304,-0.23924783006303948,1.4225000000000003,2.409911824113073,-0.5902705591826071,182.10833333333335,1.666137794876324,-0.37111776422984133,1468.5500000000002,618.8809533490123,0.14728196029745425,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,122,8.44,15.09,214.86,72.23,65.65,85.32,1039.37,11.55,0.0,180.65,1320.33,353,125,0,73.50666666666667,4.603876495723869,-0.277302544464964,65.65166666666667,1.501495214373972,-0.0011100046478403494,89.10833333333333,10.045151551717359,-0.37713053046827083,1172.5691666666667,377.92192047031335,-0.3524515500474386,13.028333333333334,4.199322095363258,-0.35204094845824196,1.0558333333333334,2.2447735594784013,-0.47035182184641744,182.0041666666667,1.7185959297336872,-0.7879494203599834,1411.9108333333334,596.5190008473916,-0.1535254253481235,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,123,9.2,14.69,204.82,77.39,66.41,91.45,1195.61,13.28,0.0,183.36,1692.63,352,125,0,73.69583333333334,4.721329663122316,0.7824420089792309,65.68166666666666,1.5137240851821943,0.48115329633912474,88.92083333333333,9.972388661000961,0.2536169369889769,1178.8466666666666,377.5999081118278,0.044394431707247106,13.097500000000002,4.195764368546409,0.043496246206796214,1.0558333333333334,2.2447735594784013,-0.47035182184641744,181.84833333333333,1.46567287267564,1.0313806681207662,1424.2358333333332,601.0236384771683,0.4465617481314134,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,124,9.61,17.83,185.11,79.1,65.07,101.76,1223.71,13.6,0.0,180.57,1945.73,351,125,0,73.79083333333334,4.82525639136659,1.100286955977279,65.55166666666666,1.4917033176469237,-0.32289709419328144,88.67750000000001,9.580834206420075,1.3654865242562564,1150.7008333333333,358.5972794719686,0.2035965436608222,12.784999999999998,3.9845805071778653,0.20453846986699145,0.9700000000000001,2.265447978977788,-0.4281713855277674,181.74166666666667,1.5114041234040485,-0.7752173283924909,1419.7133333333331,596.4843904279835,0.8818615794610227,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,125,16.08,16.59,204.17,79.65,67.37,98.23,1800.0,20.0,10.19,182.34,2000.0,350,125,0,74.13833333333334,5.100281335080407,1.0806593410360916,65.705,1.5811589535412636,1.0530250587842336,88.66583333333334,9.56803528643285,0.9995956725022042,1204.8374999999999,404.6246346727928,1.470900308581778,13.386666666666668,4.496037312473233,1.4709249220388234,1.8191666666666668,3.4623860882695365,2.4176487312300248,181.57333333333335,1.2894701754339757,0.5945594409801895,1449.444166666667,617.1706522578127,0.8920641824416299,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,126,10.93,15.67,196.9,78.41,66.29,98.67,1353.97,15.04,0.0,180.84,2000.0,349,125,0,75.06416666666667,4.7418819783889115,0.7055918617506592,65.93166666666666,1.435528621882028,0.24961768638479742,90.96916666666665,8.159862363292593,0.9437454935484941,1258.5341666666666,374.5691205167574,0.25478831037024546,13.983333333333333,4.161466815992421,0.25391687916527916,1.8191666666666668,3.4623860882695365,-0.525408380316092,181.49166666666667,1.3033860331903129,-0.49997978348101435,1578.1449999999998,548.2612616345344,0.7694415591981121,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,127,9.37,15.9,206.57,77.33,66.12,96.21,1197.13,13.3,0.0,184.57,1811.35,348,125,0,76.2775,2.75781904937411,0.3816421531495552,66.1725,1.1563510398113734,-0.04540143796520372,92.99833333333333,5.602862634133567,0.5732188840577054,1310.4141666666667,308.5136455051525,-0.36719337480576564,14.56,3.426654875584013,-0.36770554542212397,1.8191666666666668,3.4623860882695365,-0.525408380316092,181.74416666666664,1.5781373274347053,1.790613075432922,1710.955,343.53987127340235,0.29223682138514206,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,128,8.38,12.97,207.22,73.12,66.31,81.62,1084.83,12.05,0.0,181.78,1297.49,347,125,0,75.88833333333334,2.852844938377139,-0.9703763762597336,66.00416666666666,0.9406328462876727,0.32513571532224245,91.77499999999999,6.366958029189042,-1.5949531869763915,1251.9866666666667,274.8167104332149,-0.6082478259897833,13.910833333333331,3.052961180509343,-0.6095175219433602,1.3358333333333334,3.2547628270898725,-0.4104241704541403,181.9,1.469118474088921,-0.08168163569954627,1652.4124999999997,349.60961049108437,-1.015196634616115,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,129,7.41,18.11,208.44,69.41,64.88,78.33,911.35,10.13,0.0,179.14,910.84,346,125,0,75.3,3.397897745799444,-1.7334247351266967,65.98,0.9673581643744535,-1.1371176059813672,90.43083333333333,7.371919027737298,-1.641476702036905,1232.24,290.98137787962895,-1.102785347771442,13.691666666666668,3.232226458462944,-1.101923615946262,1.3358333333333334,3.2547628270898725,-0.4104241704541403,181.66333333333333,1.670069858818395,-1.5109148398849883,1576.6208333333332,404.2156584493066,-1.6470931281768488,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,130,8.62,23.07,208.86,74.63,65.42,97.54,1057.77,11.75,0.0,181.27,1426.76,345,125,0,75.40166666666667,3.3541774044623676,-0.2300613752987713,65.9325,0.9807244539347135,-0.5225728775741527,90.91416666666667,7.650431310875511,0.866073174712953,1228.993333333333,292.84220319089445,-0.5846948679788416,13.655000000000001,3.2532375482670446,-0.5855705191324774,1.3358333333333334,3.2547628270898725,-0.4104241704541403,181.4375,1.5032154929291628,-0.11142780312462028,1572.0183333333334,405.70279791164097,-0.3580412412264645,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,131,11.43,18.15,217.5,78.28,66.71,100.3,1446.96,16.08,0.0,177.82,2000.0,344,125,0,75.5,3.425041472874297,0.8116690037236318,65.86,0.8742373299573669,0.9722760294866903,91.7575,8.106341092570135,1.0538046576685047,1199.5733333333333,243.90693703405302,1.0142666283908437,13.328333333333333,2.7095817635445782,1.0155318815945353,0.8491666666666667,2.941599621521143,-0.2886751345948129,181.28833333333333,1.7667578592817534,-1.9631062146475058,1572.0183333333334,405.70279791164097,1.054914259575498,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,132,12.29,22.53,193.22,78.86,65.76,105.83,1561.33,17.35,0.72,181.79,2000.0,343,125,0,76.16666666666667,3.2117209584818127,0.8385950610748177,65.84750000000001,0.8745297437636683,-0.10005377246911748,93.62833333333333,8.57423713366052,1.4230614894899138,1250.4416666666666,250.88568888615177,1.2391632807497834,13.893333333333333,2.787877437417333,1.239891904957234,0.9091666666666668,2.9300246922116027,-0.06456145819163132,181.30166666666665,1.7701711952821302,0.2758678565298388,1663.7358333333334,361.85589762320774,0.9292764574941674,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,133,14.03,20.64,203.25,80.42,67.12,103.49,1794.01,19.93,5.06,184.17,2000.0,342,125,0,76.56916666666666,3.428236913244641,1.1232693162062524,66.0925,0.7705502756295962,1.3334626337787763,94.89583333333333,8.832080428583655,0.9730625458134396,1305.5033333333333,291.97381664467923,1.6731180633952538,14.505,3.2438459216856166,1.6723975586303366,1.3308333333333335,3.143603775441443,1.186271213885088,181.525,1.9554562359995435,1.3526255158801719,1700.4275,372.5137448867436,0.8041918026167862,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_14,134,5.93,16.59,200.68,67.6,63.35,70.7,756.6,8.41,0.0,181.16,448.87,341,125,0,76.18333333333332,4.146324403686461,-2.070106556472514,65.90083333333332,1.104367020130355,-2.309769566490887,93.67750000000001,11.012355973673825,-2.0865199104469645,1281.9391666666668,324.95321124623865,-1.6166609483621392,14.243333333333332,3.6098761835561755,-1.6159372335000077,1.3308333333333335,3.143603775441443,-0.4233463974468125,181.5675,1.940192703643925,-0.21003068367109246,1627.805833333333,512.1316041881557,-2.302017340254196,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,135,4.39,15.21,188.76,64.62,63.47,64.45,540.0,6.0,0.0,181.97,204.64,340,125,0,75.11916666666666,5.289589188952069,-1.9848737381336532,65.65583333333333,1.2914154203349264,-1.6925872952379977,91.42750000000001,13.890895726730843,-1.9420993815457166,1227.305,389.4918344925395,-1.764619792082355,13.636666666666665,4.3269899958565246,-1.764891223224331,1.3308333333333335,3.143603775441443,-0.4233463974468125,181.45166666666668,1.86342223455739,0.2781620417105487,1503.8066666666666,655.1721409236085,-1.9829394223557901,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,136,10.42,16.02,159.66,78.63,67.85,99.92,1280.11,14.22,0.0,182.72,2000.0,339,125,0,75.08,5.259085644689735,0.6750222833097507,65.8875,1.419744695359021,1.3822907783456941,91.27416666666666,13.776154271608297,0.6275941139213147,1232.0049999999999,389.7846893420196,0.1234142882348822,13.688333333333333,4.3302127458408375,0.12278072646138069,1.3308333333333335,3.143603775441443,-0.4233463974468125,181.6308333333333,1.8742729903684285,0.5811142092233854,1508.3291666666667,658.6778790668245,0.7464511090457496,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,137,4.94,15.37,208.51,63.94,63.98,64.96,626.34,6.96,0.0,181.41,251.31,338,125,0,73.77083333333333,5.9305487379612,-1.6576599852230485,65.605,1.4351274887935728,-1.1323035846564746,88.50166666666667,15.49022379868454,-1.5197757613202385,1134.2,381.46548758463337,-1.3313393125435085,12.601666666666667,4.2375096317044365,-1.3313637388471118,0.48166666666666674,1.456582758834297,-0.33068266375207167,181.5533333333333,1.8614673260793488,-0.0770001876074868,1362.605,729.6295832382102,-1.523094766892399,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,138,8.5,23.54,190.23,72.5,65.15,94.32,1096.68,12.19,0.0,179.67,1346.87,337,125,0,73.27833333333334,5.7530068554441804,-0.13529157063263086,65.51,1.423344333219869,-0.25292544579540543,88.13916666666665,15.280107364171414,0.4045019570887357,1112.7591666666667,375.16874820074685,-0.04285849166216517,12.364166666666668,4.167716746467766,-0.04178946825363751,0.48166666666666674,1.456582758834297,-0.33068266375207167,181.45583333333332,1.931548876059442,-0.9245602611809713,1308.1775,701.5813039921776,0.05515041489821583,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,139,6.42,20.29,186.48,66.72,64.86,76.49,824.65,9.16,0.0,179.56,562.44,336,125,0,72.39416666666666,5.887449607324697,-0.9637732881156752,65.405,1.4207264467038132,-0.3836065706135341,86.49583333333334,15.39320006799536,-0.650016454612117,1081.7191666666665,382.8831012073421,-0.6714037936280094,12.019166666666665,4.2536731898513995,-0.6721641600224931,0.48166666666666674,1.456582758834297,-0.33068266375207167,181.03833333333333,1.7279564037712012,-0.8555385599468347,1204.1016666666667,712.6991008812697,-0.9003261907770564,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,140,9.66,23.67,191.09,78.44,66.15,106.41,1207.0,13.41,0.0,180.47,1998.58,335,125,0,72.83749999999999,6.141878784215775,0.9121801645447747,65.39166666666667,1.4121861410485879,0.5369924766222788,88.56166666666667,16.315204750802412,1.0939693130394528,1091.8999999999999,384.59376189807,0.29927682506328696,12.1325,4.272644752588046,0.29899513626219143,0.48166666666666674,1.456582758834297,-0.33068266375207167,180.92916666666667,1.7181938631934848,-0.2672379854816004,1262.5258333333334,748.8690827866967,0.9828876416257656,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,141,7.57,9.0,205.97,70.1,65.43,73.14,965.63,10.73,0.0,183.23,957.32,334,125,0,72.895,6.110020830198077,-0.45744524898933814,65.4375,1.4029652040005751,-0.005345820394266959,88.12916666666666,16.67589739078165,-0.8988521766122521,1096.4233333333334,382.59119678921826,-0.3418618473999851,12.1825,4.250533923681073,-0.34172177568273493,0.48166666666666674,1.456582758834297,-0.33068266375207167,181.27,1.7365797104969263,1.128655360967635,1266.3991666666666,747.0025908128173,-0.4137591629104739,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,142,9.97,17.05,190.84,79.28,66.91,100.97,1220.33,13.56,0.0,181.66,2000.0,333,125,0,73.2825,6.371898710888147,0.9412422061498904,65.56166666666667,1.4658031204356254,0.9198597782576795,88.415,16.88001481042003,0.7437789682654659,1109.97,383.97359026133824,0.28741560044503894,12.333333333333334,4.2658780047623415,0.28755315208199583,0.48166666666666674,1.456582758834297,-0.33068266375207167,181.30249999999998,1.7402252988936746,0.20543317019198137,1314.1691666666666,775.95761883399,0.8838508917070915,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,143,6.95,20.75,197.01,69.49,63.41,80.17,861.15,9.57,0.0,183.94,742.57,332,125,0,72.55,6.249228315996657,-0.4896604581028144,65.28666666666666,1.5385313737063602,-1.219777964063046,86.7375,16.589269875434518,-0.3958884296484432,1061.1525,374.35329094137353,-0.5342613644374822,11.790833333333333,4.15868960640539,-0.5340223828950138,0.48166666666666674,1.456582758834297,-0.33068266375207167,181.8125,1.5081483228239516,1.4106702688342572,1209.3833333333332,759.6538274687224,-0.6145079725179868,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,144,11.6,17.91,179.36,78.53,67.09,102.18,1436.11,15.96,0.0,180.84,2000.0,331,125,0,72.5225,6.219592393835341,0.9658993097287931,65.3975,1.6214030119846006,1.0438490538687148,86.43333333333334,16.23710584003828,0.9697951606521983,1050.7175,360.637462812852,1.0686424449475296,11.675000000000002,4.0063392948494165,1.069554943963141,0.4216666666666668,1.4606961810497527,-0.2886751345948131,181.73333333333335,1.534146688099421,-0.5822998154368484,1209.3833333333332,759.6538274687224,1.0407591432812457,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,145,8.14,22.6,191.59,71.5,65.55,91.9,1035.9,11.51,0.0,182.59,1181.34,330,125,0,71.77916666666665,5.701364204107529,-0.048964889221693585,65.26666666666667,1.530575253315104,0.1851155849538623,85.46750000000002,15.456214475384643,0.41617564315274624,987.5416666666666,274.77176680535007,0.17599454956953706,10.973333333333334,3.0530531166904535,0.1757803242049121,0.0,0.0,,181.60166666666666,1.364423510187335,0.7243596478322526,1141.1616666666666,717.8043971829318,0.0559739303506856,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,146,10.54,20.52,219.55,79.99,65.22,103.19,1322.16,14.69,0.0,180.77,2000.0,329,125,0,72.81166666666667,5.990300999165729,1.19832598300704,65.4225,1.407978079633089,-0.14382326183144195,88.175,15.479844666826942,0.969970973428235,1034.6716666666666,280.0122229420887,1.0266992287432786,11.496666666666668,3.111399373369807,1.026333475755247,0.0,0.0,,181.56916666666666,1.3804509034986063,-0.5789171238479016,1270.4225,721.457480220359,1.0112550219552245,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,147,7.01,21.64,205.18,69.02,65.91,81.5,868.51,9.65,0.0,181.28,777.68,328,125,0,73.17833333333333,5.56270672070764,-0.7475377621210172,65.62583333333333,1.2697777782197321,0.2237924395440866,89.59583333333335,13.795046184860139,-0.5868652576327293,1062.0475,240.52815023780167,-0.8046355480996974,11.800833333333335,2.672681521459579,-0.8047473356117426,0.0,0.0,,181.51166666666666,1.3766020969524095,-0.1682887649085601,1318.1758333333332,660.9255299331573,-0.8177862843155662,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,148,8.1,14.39,203.18,72.7,66.51,81.21,1007.86,11.2,0.0,181.11,1163.53,327,125,0,72.68416666666667,5.291146049312135,0.002992420391682729,65.51416666666667,1.1045727955214555,0.9015551871012867,88.03666666666668,13.577715923415443,-0.5027846145236959,1039.36,230.73007862395946,-0.13652316242364798,11.549166666666666,2.564160179131248,-0.13617194023540555,0.0,0.0,,181.37750000000003,1.3256430686482021,-0.20178885729232549,1248.47,625.6467503457382,-0.1357635118428433,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,149,7.48,19.81,187.67,70.87,64.5,82.9,926.56,10.3,0.0,182.3,922.68,326,125,0,73.26166666666667,4.580464115693016,-0.5221450504267974,65.55749999999999,1.0476477982084134,-1.009404116353249,89.53166666666668,11.65773471939891,-0.5688640912055866,1064.3783333333333,195.45456960324103,-0.7051169671453313,11.8275,2.1720209483335964,-0.7032620938448676,0.0,0.0,,181.45166666666668,1.3522562514913463,0.627346579021349,1304.4175,554.3236668413637,-0.6886545223212447,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,150,8.99,19.29,182.25,73.88,64.71,95.48,1114.37,12.38,0.0,182.89,1588.5,325,125,0,73.37666666666667,4.57692499657164,0.1099719426711938,65.52083333333333,1.0706536519455148,-0.7573255196579649,89.62833333333333,11.705759913457785,0.49989635102110513,1065.8525,195.78677353994607,0.2478078530166951,11.843333333333334,2.175593266354269,0.2466760101560626,0.0,0.0,,181.72,1.2843463141013896,0.910969251170074,1324.5533333333333,560.3616717204469,0.4710291227740222,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_14,151,5.72,11.18,195.46,65.78,64.69,66.08,730.35,8.11,0.0,180.98,400.15,324,125,0,73.29833333333333,4.707394247995434,-1.5971327102111512,65.50666666666666,1.0812646916150357,-0.755288388680153,88.76083333333332,13.07374360960535,-1.7348384678945055,1057.9941666666666,207.8678138301249,-1.576214040209352,11.755833333333333,2.310271366718369,-1.5780974416490592,0.0,0.0,,181.83833333333334,1.1224553713205692,-0.7646926151937061,1311.0291666666667,581.9690078667634,-1.5651678256983823,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
